Hybridization REF	TCGA-07-0249-20A-01R-1107-07
AMACR	-1.3685
RHCG	-0.1265
VPS13A	0.468666666666667
FAM55D	0.3385
PRPF38B	-0.135416666666667
OSBPL6	1.982
PFDN5	0.343
CMTM6	0.238875
KCNK12	-0.719
RP2	-0.455
C16orf52	-0.249
PICK1	0.3015
IFNE1	-0.363333333333333
SEMA4B	0.23225
TYRO3	-0.22225
OR12D2	-0.0195
CSNK1A1	0.35575
FANCF	0.3775
LONP2	-0.50825
TBL1Y	1.57525
LDOC1L	-0.00187500000000001
CCNC	-0.04025
C3orf60	0.5205
CHKA	-1.9585
UBAP1	0.787
MAP3K1	-2.1655
ANKRD9	-0.56775
FAM92A1	1.2335
GAB2	-0.75425
AZU1	0.208
DIS3	1.099
C21orf109	-0.69875
IQCB1	-0.60825
SPATS2	-0.107
EFCAB3	0.97875
PRB3	0.161875
FUZ	-0.222166666666667
ZNF813	-2.62075
BMPER	1.92583333333333
HEG1	0.932875
ALS2CR11	-1.3685
SURF2	-0.88125
PSMC1	0.404
OR2D2	0.5065
SLC7A8	-0.845666666666667
C4orf40	0.386
SPATA7	0.87975
MAZ	-0.755583333333333
PIN4	0.91275
PDE1A	-0.66
TAF6L	-0.267333333333333
OR2T34	0.6165
KIAA0284	-1.01075
ACADS	0.0341818181818182
MKRN2	-0.2505
C18orf56	-0.5765
MS4A6E	0.628833333333333
GALNT4	-0.2672
C22orf31	-0.364
FLJ36070	0.1765
PSME4	-0.45525
TFG	0.5276
EPHX2	-2.65725
ANXA5	1.369125
KRTAP1-1	0.6871
BATF	-4.76425
KARS	-1.1705
MSTP9	-0.1885
GPR26	0.07975
CCDC72	-0.00549999999999999
TEF	0.546666666666667
FOXK1	-0.4525
PRLHR	0.34
EMX1	0.479
C11orf30	-0.837
ICK	-1.3185
THSD7B	0.2245
C21orf100	0.873
DUOX1	0.064
EFCAB4B	-0.16075
UBE2G2	-0.710333333333333
C3orf54	1.03325
PARP1	-2.18325
FAM60A	-1.16341666666667
C6orf146	-0.08175
OR9K2	0.5845
DDX55	-1.16766666666667
RPS15	-0.201083333333333
ZNF618	-2.5246875
DKFZp686D0972	0.3435
SSPO	0.0785
SHFM3P1	-1.0205
CPA6	0.29125
JAG2	-2.4295
DEFA3	0.568
PPBPL2	0.425833333333333
CD34	-0.87575
SLCO4A1	0.890375
AFG3L1	-2.44833333333333
SHD	-0.34925
RP13-122B23.3	-0.5115
PRKCSH	-0.764666666666667
DPH5	0.169166666666667
HLA-F	1.036625
TBC1D4	-0.2095
RIG	0.2405
GLUD1	0.237333333333333
HNRPCL1	-1.42825
HBXIP	1.3775
RNF207	-0.4835
APIP	-0.14775
PLA2G3	-0.0345
CCDC84	-2.02225
MYLIP	-3.54815384615385
PHIP	-1.705
AARS2	-0.744
DHX32	0.698
SCAPER	-0.229833333333333
MEN1	-0.194
NIP7	-0.6025
FLJ25404	0.304
FASTKD3	-0.0625
TMEM158	2.49783333333333
RARA	0.1475
BDH1	-1.3325
ANKRD16	-0.17425
CARM1	1.0285
SS18	-0.486666666666667
IKZF2	0.156166666666667
MYD88	-0.4
PML	0.8533
TAF1A	0.1595
CBFB	-0.144125
HIST1H3H	-1.90033333333333
C7orf29	-6.0055
COMMD4	-0.404166666666667
DPP3	-0.59575
DAB2	1.388
LOC388882	0.362
YPEL4	1.568625
AGBL3	0.8265
LRP6	-0.131
SERPINH1	-0.42675
TLE1	-0.526
CD244	-0.0795
ZDHHC15	-0.69025
MGLL	2.081
PLDN	1.21133333333333
LOC654346	-0.3535
FAP	2.56675
GPR37	-0.276833333333333
SCARA5	-0.283833333333333
EBF4	-0.983272727272727
LSM6	0.56025
MLLT1	-0.4770625
SLC5A12	0.0325
A2BP1	-0.605
COPS5	-0.0353333333333333
TPM4	0.9455
TNFSF4	-1.85033333333333
ACADSB	-1.26655555555556
HERPUD1	0.13125
BCL2L11	-1.559
CEP78	-0.359125
CDCA3	-0.1835
WBSCR19	-0.3306
MYO1A	-1.532
PPEF1	-0.509166666666667
LOC440348	-0.8655
CPEB2	1.0505
BPTF	-0.947
RPL21	-0.312875
GSX2	0.6905
ADPRH	0.8455
C17orf68	-0.0513333333333333
KCNS1	2.7585
MLLT6	-0.6462
PIWIL4	-1.4485
RNF26	-0.94125
RAP1B	0.446375
ADAMTS1	0.3358
ZNF571	-2.32075
P2RY6	-1.4385
TRIM21	0.137333333333333
CADM3	0.24125
NLRC5	0.650333333333333
ADRA2B	-0.0813333333333333
LOC90835	0.172875
PCF11	-0.49175
LOC400451	-2.8975
GLTSCR1	0.8696
C17orf88	-0.473666666666667
CDH16	-0.588
FGF7	3.63725
PCSK4	-1.38833333333333
NPC1L1	-0.596333333333333
TAT	0.044875
TBCA	0.6165
MGC33407	0.1185
GPR115	2.072375
CYGB	0.3545
FNBP4	-1.30783333333333
C12orf43	0.16
CBL	-0.0935
CLECL1	-0.81875
PPAPDC1A	1.3635
WDR25	0.484
SGCA	0.413
C22orf29	-0.788333333333333
YIPF1	1.0225
GALK2	-0.055
RAB3B	3.0515
LOC440087	-0.31375
UCP1	-0.015
REEP5	1.26675
FADD	-0.105
FOXA1	-6.26875
CACNA1A	0.6805
ABI1	0.290666666666667
GRIN2D	1.01125
SLC1A4	-0.852833333333333
LOC401127	-0.39325
HINT2	0.3965
PLD4	-0.0371666666666667
ZNF286A	-0.2805
ENY2	-0.28675
IL1F6	0.2395
PXDNL	0.7025
C20orf79	0.05625
TNFSF13B	2.5525
DENND3	-1.070625
JARID1D	-1.28125
HIST1H2AK	-1.17225
LOC93349	0.1633
SSH1	-0.0844
ENSA	-0.65475
LOC219854	-0.0758333333333333
CKAP2	-0.0258
DKFZP564J102	-0.976833333333333
MGC87315	-0.129666666666667
HNRPAB	-0.78825
AMH	-0.8565
ZNF526	0.4785
BRUNOL5	-0.0415
CACNG3	0.272333333333333
TRPM1	-1.3635
PPP2R1A	-0.077125
COL2A1	-1.42675
DDN	0.1825
FLJ25770	0.37875
HK2	-0.0770714285714286
ELOVL6	0.079625
MDK	-2.70825
EPHX1	-0.0875
RASSF2	-2.47125
DKFZP434B0335	0.9465
DLX3	-0.387875
PRTN3	-0.20675
AVPR1A	0.2035
C21orf125	-0.71825
TNFAIP8	0.2175
GNB2L1	-0.451
CALCRL	-0.485
SCGB2A2	-0.0965
UBXD7	0.092
ZNF674	-0.5325
TMEM35	1.0885
BRSK2	-0.407625
HECTD3	0.569833333333333
TMEM188	0.557333333333333
LGALS9	-0.754875
SCARB2	1.45575
USP34	0.367666666666667
C17orf28	-0.545666666666667
ZDHHC23	-1.62325
AQP12B	0.0145
SLC16A3	0.371875
APLP2	-0.0655
ITIH2	-6.0575
MICAL3	-0.430875
TNNI3K	0.0203
HDAC2	-0.21675
PRR7	0.6408
THBS2	-1.508875
LOC751071	-0.259166666666667
CA2	-2.09533333333333
RANBP17	-2.72325
RLN3	0.196
CRYZ	1.19666666666667
GBAS	-0.202166666666667
TAS1R1	-0.2075
MPZL3	-0.209
PCDH8	-1.63175
HSP90B1	0.755583333333333
KCNK15	-0.1915
TNIP2	-0.206833333333333
GPR146	0.092
NOL6	-0.458875
SPC25	0.114888888888889
STEAP2	2.64671428571429
VAMP3	0.8465
TCIRG1	1.17425
ZP4	0.1745
PARL	0.215625
TRIM39	-0.961
KIAA1305	-0.86025
CRNN	0.135333333333333
GRN	0.191
HSH2D	-3.1415
SCAMP1	1.061375
KIAA1913	1.34425
PTS	-0.27725
BANP	-0.538428571428571
PRKACG	0.587
ADCY6	-0.0855
C16orf46	0.1595
CYP51A1	0.54025
DDC	-4.398
ANPEP	-2.375
PROM1	-2.17066666666667
SIGLEC10	0.30975
COPG	0.768
FAM26E	1.84325
TRIP4	0.1295
SNX3	1.3155
C1orf175	0.00849999999999999
PPY2	0.14375
C14orf152	0.04875
FTSJ1	-0.0456666666666667
DST	0.6419
LOC554235	0.29325
GLRX5	-0.24
C20orf12	0.2309
CAB39	-0.263666666666667
MSH2	-1.6585
PIP4K2C	0.977
CYLD	1.69825
WTAP	0.4809375
MGAT4A	-3.69355555555556
TSC22D4	-0.3557
CHRM2	-0.874
PPYR1	0.2265
CCNH	0.634166666666667
RRM1	-0.212
ECAT8	-3.53075
LOC400120	-0.125
GABRA4	0.0735
C14orf4	1.2905
C1orf59	-5.51825
CTDSPL	-0.662166666666667
NHEDC2	-0.3695
PDE11A	-0.6395
KLHL29	2.03075
CD5	-1.8225
TSPAN9	0.2643125
WDR67	-0.39075
THUMPD1	-0.3193
C18orf17	0.25825
CLYBL	-0.1915
FLJ13231	-0.252375
CMBL	-0.287625
LECT2	0.2215
NKAPL	-0.182666666666667
LOC654780	0.2455
OR4C6	0.032
RAB30	-1.66433333333333
TSSK4	0.3415
TMEM163	-0.306
OSBPL11	-0.173833333333333
GNB5	1.44283333333333
CCL21	0.05625
C1orf121	-0.033
FMO2	0.246833333333333
RPTN	0.5505
MSTN	-0.239
VCL	0.695142857142857
FYTTD1	-0.35475
C11orf1	-0.35025
CCDC88C	-1.8565625
HFE	0.144944444444444
MOGAT1	0.8
FAM125B	-0.622666666666667
IRGQ	0.2505
RAVER2	-0.52775
AKAP5	-0.316
SSSCA1	-0.44925
C11orf63	0.537625
ACTG2	-0.6384
PORCN	1.287
DTL	-1.05590909090909
TMEM151	0.276
FAM122C	-0.86325
RSAD2	-0.424
BAT4	-0.0725
KRTDAP	-0.394666666666667
MYH8	0.12125
CRTC3	-0.80025
LRRFIP2	0.3442
INTS4	-1.28316666666667
TTN	0.0878333333333333
SLC26A5	0.2525
PLLP	-1.305
RGS6	-0.101625
SRGAP3	0.544
ZNF525	-1.61466666666667
NBR2	-0.169
C13orf1	0.2736
ZNF137	-2.166
CEP27	0.239
BEST2	0.2725
RNF121	0.58
DMRTC2	0.0225
C8orf76	0.25525
BCCIP	-0.035125
MEST	-1.2195
HTRA2	-0.0465
ANGPTL2	1.874
ILKAP	0.249
ERAS	0.2915
HBS1L	-0.18025
CPA5	-0.0975
TMEM30A	-0.119333333333333
CD300LF	-0.191166666666667
WISP3	0.5625
CRK	0.605642857142857
PDS5A	0.3064
BRPF3	-0.387166666666667
NEDD9	-4.022125
SMPDL3B	-1.17475
PSG6	0.70125
PSMD13	0.232
ETV5	1.0230625
OR51A4	0.2405
BTBD7	0.1705
GSTO1	1.637
hCG_16001	-0.05
MAD2L1BP	0.242666666666667
COX6A2	1.0215
SCNN1A	-1.35033333333333
LSM1	-0.0353333333333333
UGT2B11	-2.16025
IDUA	0.893
PPP2R3C	-0.325
COX11	0.0375
PDZK1	-4.668
ZNF443	-1.3085
MGC21874	-0.0776666666666667
ZNF323	-0.8863
KRTAP10-10	0.291
CXCL6	-0.45475
SLC34A2	0.4121
LOC284402	0.0885
NPTN	1.39533333333333
UPP1	1.78541666666667
SLC6A9	0.3315
OR7G3	0.15075
CISD1	0.906666666666667
ZNF545	-3.161
SYT14	-0.0115
NT5C3L	0.661166666666667
ZNHIT3	-0.0736666666666667
SNRPD3	-0.84575
KIAA0701	0.029375
UNC93B1	-0.175666666666667
GMNN	-1.61025
SPCS2	-1.08716666666667
LOC388524	-0.276
NAPRT1	-1.9705
PNLIPRP1	0.24425
OR6V1	0.3895
PRKAB1	-0.669
EYA4	2.73716666666667
KIF20A	-0.386
ALG10	-0.092
ITPKC	-0.279833333333333
LMX1B	0.400666666666667
RPUSD4	-1.50933333333333
C7orf34	-0.123
DLGAP2	0.105625
PFN1	0.2255
MICALL2	-0.544416666666667
ZNF654	0.737
SS18L1	-0.684375
SLC16A8	-0.0945
MKI67IP	-0.8695
ITGB3	3.285125
TCEA3	-0.693083333333333
CEP152	-0.395375
CLIP1	1.29825
ZNF75	-0.2783125
ATP5C1	-0.152666666666667
NUDT5	0.0228333333333333
PSCDBP	-1.67675
UBP1	-0.7785
RBM27	0.501
C13orf15	-0.60575
ZNF282	-0.425666666666667
ZNF222	0.3095
COL10A1	2.8185
PRDM15	-0.739125
TTTY5	-0.39
FAM9C	-0.0161666666666667
C20orf67	0.569
GNG13	-0.8495
F12	-2.97425
C1orf41	0.81725
CPXCR1	0.2935
GSK3A	0.468625
SUPT6H	-0.2715
PI16	-1.497
ELL2	1.4285
C9orf167	-2.018
PVRL3	1.4177
FLJ38596	0.15675
ADAM20	0.14675
GPR89A	0.3115
GPR87	-1.777
ZNF30	-2.0765
SMR3B	-0.08125
ZNF770	0.3655
TRPC4AP	0.388833333333333
DKFZP686E2158	0.23
C2orf28	1.07433333333333
FREM1	-3.79683333333333
LAMA4	0.126166666666667
ADPRHL2	0.13125
EIF4G2	0.251666666666667
GUCA1A	0.0545
CTNNA2	1.47325
NUDT15	-1.1755
CEPT1	0.372666666666667
ZNFX1	0.4622
CCDC92	1.2925
TDRD1	0.428
KCNK5	-2.7235
ETNK1	-0.0548333333333333
LTA	0.6165
TTPA	0.253333333333333
B3GALNT2	-0.462875
SC65	0.321333333333333
PEX5L	-0.40075
EPS15L1	0.0425
MGEA5	-1.46075
HIST1H3A	-0.93375
ING1	0.94825
BCAT1	0.908625
ORC6L	-1.03527272727273
KLK11	-5.0875
C19orf28	-0.251875
DNER	3.9585
MED22	-1.06371428571429
ETV6	0.296333333333333
CHAC2	-0.94425
CD300E	0.515
CEBPB	0.920583333333334
ZNF398	-0.5435
LRCH3	0.061
HMGA1	0.529833333333333
CAPN7	0.0201666666666667
MGC5566	-1.7
CCL3	2.7305
NANOS1	-0.7705
ZFYVE19	0.1115
APITD1	0.293666666666667
PARD3	0.1195
IRAK4	0.659333333333333
SERPINI2	0.368
CEP170L	0.896
TTC9	-1.00375
MYOM3	-0.6065
MLPH	1.45225
LOC222699	0.077
NRG1	2.49725
TBC1D9	0.0949090909090909
TTK	-0.9435
ZNF557	0.6251
DDX41	-0.633666666666667
FANK1	1.2455
UBE2D2	0.637125
PSMB10	1.04475
MYH7B	0.121
GABARAPL2	0.526
MARVELD2	-2.60933333333333
DGCR2	-0.729333333333333
UNC45A	-0.142666666666667
C6orf72	1.125
ZNF683	0.1665
GIT2	-0.003625
CASK	1.18483333333333
C14orf161	0.165
LRRC44	1.20325
TIFA	0.145875
UTP11L	-0.927
C6orf65	0.93925
FDPS	0.476
DUSP9	-1.386
SLC17A8	0.2964
OR51G1	0.142333333333333
NANS	-0.3805
OLFML1	0.26825
ATP10B	-0.784
NPAS3	0.02875
PRKCA	0.7359
GGA2	-0.7950625
LCE4A	0.394
SPANXN3	-0.00475
CCDC115	-0.551625
SDCCAG3	-0.83875
GLIPR1L1	-0.223
TTC1	0.321
C17orf76	-1.384
MAD2L2	-0.262
HIPK1	-0.091
LRRC3B	-0.167833333333333
CLN3	-0.785909090909091
C17orf47	-0.105
FMN2	1.951375
TUBB1	-0.413
WAPAL	-0.0196666666666666
C3orf21	-1.02925
SCN5A	-0.0866
SMYD1	0.05325
BEX5	0.087
ZNF192	0.139
SEC22A	1.19
GRIA2	0.496071428571429
KIAA0825	-0.823
NUSAP1	-0.424727272727273
LANCL1	0.623
C15orf40	-0.2483
ZNF645	-0.028375
GPR61	0.13975
NLRP14	0.392
SNX21	0.6751
C1QTNF8	-0.023
C17orf46	0.20625
IFNA8	0.157
SPRR1B	-0.169333333333333
FLRT1	-0.11325
SNX17	0.179666666666667
ASB2	-0.730333333333333
HBG1	-6.7125
RPRML	-0.8755
JOSD2	0.969833333333333
PLSCR3	0.68125
SPOCD1	2.99033333333333
RAB39	0.162
GHRH	-0.1685
ITIH5L	-0.22875
C17orf37	0.77325
SMCR8	0.39025
DPY19L2P3	0.0736666666666667
IL11RA	0.306166666666667
GDF3	-3.87566666666667
RPS6KB1	-1.40383333333333
DNAJC19	-0.4636
TOP1	-0.12775
CRCT1	-0.294
MPST	-0.41825
DPM2	0.7805
FAM38B	-4.51433333333333
SLC18A1	-1.04416666666667
FARP1	-0.8695
PAX7	0.12125
TUBD1	-1.26
GNL3	-0.645375
BTG2	-1.98093333333333
NDUFS6	-0.22925
C1orf79	-0.784
ERAL1	-0.56525
ECHS1	0.89375
VPS4A	0.267333333333333
CYP11A1	-0.082875
ABCC6	-0.833714285714286
PBX4	-0.041
MOSC1	-4.20675
NCF4	-1.78575
HYMAI	0.313
NAGPA	-1.14925
OTOP2	0.138
ACOT12	0.18325
MTHFD2L	3.10925
LOC441376	2.11625
C19orf34	-0.051
RAB1B	1.094
ALDOAP2	0.8015
NTRK1	-0.936666666666667
ARTS-1	0.6109
SLC6A11	-0.2285
NAP1L2	-1.872
CNGB1	0.168666666666667
EPB41L4B	0.340833333333333
FAM134B	2.0935
HS3ST3A1	4.16666666666667
CPXM2	-0.74
SIRPB2	0.121
CHORDC1	-1.47216666666667
TRIB3	-1.51666666666667
SLC2A5	0.17875
C2orf49	0.0938333333333334
DDX5	-1.392
OR5L1	0.9315
ANAPC4	-0.111666666666667
ZSWIM1	-0.304125
LOC93622	-1.357125
KCNK3	-0.1097
RP11-35N6.1	-1.97475
ZFP161	-0.0141666666666667
AQP9	5.38975
SLC15A2	-0.960166666666667
MREG	-1.57333333333333
OR9I1	0.1685
PDLIM2	0.92975
ADAM7	0.37
GSTCD	-0.0896666666666667
WDR21A	-0.3805
SLC12A8	0.924
TMEM174	0.31525
IGSF3	-2.38808333333333
LRRN1	-1.3675
LOC402117	0.38525
SRPK1	-1.65483333333333
LY6K	-1.56525
NFIA	-1.103
PTCD3	-0.463625
LEP	0.0961666666666667
PCDH21	0.660833333333333
MAPKAPK2	0.178142857142857
NMNAT1	0.939333333333333
LHFPL2	1.568875
C9orf43	0.14325
DIP2A	-0.307666666666667
ACTR8	0.147125
CCDC34	0.1905
PTPN22	1.46
ITGA3	2.88225
FAM129C	0.326
RABGGTA	-0.675166666666667
UNC45B	0.106
KIAA1033	0.663
ZNF510	-0.645666666666667
CYP2D6	-0.461333333333333
SLC26A10	-1.2565
STX8	0.72
LUZP1	0.15775
WDR89	-0.397166666666667
EIF4G3	0.6794
C5AR1	0.552375
ZNF623	-0.4955
A2M	-7.27925
TGM7	0.1635
GRPEL1	0.129666666666667
LMNB2	-0.3405
ROCK2	-0.194666666666667
SNX16	0.717375
CCDC66	-0.2235
ANXA3	-5.9125
KIAA1609	-0.078
EED	-1.01375
RNF32	-0.3725
HES1	-2.9282
CLC	0.100666666666667
ISL1	0.640833333333333
KIAA0528	-0.855125
MANEA	1.23
C1orf61	-1.236
hCG_2001000	0.1245
RAPGEF6	-0.5063
KIAA0020	-0.4775
NEIL1	-1.856
C16orf45	2.074625
RBM10	-0.8805
C10orf125	-1.188125
MRS2L	-2.11325
DNAH17	-0.438875
C19orf10	0.72725
C1orf160	0.557
SLFN12	1.41675
EXOC3	-0.366833333333333
HIST3H3	-0.88825
NCOR2	-0.203333333333333
TNFRSF9	1.60725
MFSD8	-0.01275
ALX1	-0.359
NOL1	-1.617
PODN	0.096
TIAL1	0.3285
HIST1H1E	-1.91275
NPY6R	0.3565
TM4SF4	-0.11375
CORO2A	-1.99225
ETNK2	-1.14616666666667
APOE	-1.9297
ANGPT4	1.0005
HDGF2	0.06375
G30	-0.613
ST8SIA4	-0.535375
F2RL1	0.406375
FAM19A4	-4.5955
CCAR1	-1.12175
B3GNT7	0.32975
OPHN1	-0.3531
DSCR6	-1.115
C21orf13	0.805666666666667
GAS2L1	0.475666666666667
RFX3	-0.5295
COPS4	0.358
BCHE	-0.544666666666667
BCL2	-2.264875
HBZ	-4.1715
ARL13B	1.162875
MAPBPIP	0.35875
MYO15B	-1.00275
SPZ1	0.1005
KIAA1324	0.0194444444444444
PLCL2	0.78025
C4orf29	-0.655
WDFY2	0.424625
ZNF284	-0.12
NAALADL1	-0.347
DUSP5	1.22066666666667
PXDN	-3.11575
SLMO1	-0.69625
TNXB	0.3226
BIRC7	-0.474
A4GALT	0.1405
TIMM22	0.1045
FAM110C	-0.883
TOMM34	1.002125
ABHD9	0.015
ADAM32	-0.391
CRHBP	2.7715
AQP2	0.17975
LOC130355	1.4425
ZNF187	-0.485666666666667
ZNF816A	-3.7045
F7	-1.208125
CNOT1	-0.087
SLC13A4	-0.459
ZBTB11	-0.10825
B3GALT5	0.2625
EXOC2	0.018
IRS1	0.9095
TMEM1	-0.475333333333333
MRPL34	-0.000999999999999992
SAMM50	-0.05325
CDC42EP3	0.811375
HSF2	0.1309
MFN2	-0.625
TSPAN7	-1.28733333333333
NUCB1	0.238083333333333
RHOH	-4.56675
ARL16	0.152
TACR1	0.10775
SFRS5	-1.11916666666667
SNX25	0.563375
RHBDF1	-0.593333333333333
PCDH18	1.47983333333333
HMG1L1	-1.40575
MYO5C	-4.116875
MAPK10	1.3745
LDHAL6A	-0.18
NUDT12	1.032
NCAM1	0.17875
GLIS2	0.9895
GGTL4	0.21275
DAPP1	-2.58275
ATF7	0.12175
KIAA0748	-0.82
NFIL3	0.30275
TM6SF1	0.3771
SEZ6	-0.16675
NANOS3	0.551666666666667
DNAJA3	-1.38866666666667
CLDN6	-0.5985
CIITA	1.7433
EPHA4	0.0964166666666667
FANCC	-0.29025
CMTM3	0.019875
PSG3	0.4035
MRPL15	-0.7835
C21orf59	-0.12525
PLCXD2	0.37025
C2orf34	-0.213375
UBE2L6	1.029
MED14	-0.0256666666666667
HP1BP3	-0.1102
C6orf208	-0.2065
TPBG	0.90375
OSR2	-1.97275
XPC	-0.159833333333333
KLHL7	0.411333333333333
CCR3	0.625333333333333
AGTPBP1	0.0283333333333333
PCSK6	-2.95826666666667
STAT5A	-2.7941
FAM18B	0.59225
LONRF2	-2.949
PTPN2	-0.217625
SF3A3	-0.3665
EFCBP2	1.849
HCFC1	-0.7655
AHNAK	0.59465
ACTR5	-0.703
KIF14	-0.651
TENC1	0.52125
HEATR5B	-0.356
YIPF2	0.999
MYEOV2	0.130666666666667
DUSP18	1.96575
KIAA1012	0.54575
AHR	0.6825
C17orf53	-0.405
PTPRH	-0.949
ATP6V1C1	0.26
TAS2R3	0.0845
LOC440356	2.056
COQ10B	1.1705
PSMF1	-0.697
SORBS2	2.263
NFE2L2	0.15525
TMCO7	-0.027
SH3PXD2A	-0.0868
SH2D2A	-2.17575
SPINK5	-1.9625
MRPS24	0.75025
OPA3	0.237375
TRAF7	-1.17483333333333
C4orf35	-0.00283333333333333
MT1G	3.4195
MGC39545	0.495
HS1BP3	0.5549
OR2B2	0.1445
CHRM4	-0.0585
SFRP2	-1.78375
RIC3	-0.71475
ART1	-0.0745
C6orf1	0.312625
DUS4L	-0.048
C10orf104	-0.27825
TNFAIP6	2.968
RTEL1	-0.90675
CCT4	0.0215
ZNF709	-1.563
CHMP6	0.235166666666667
UPP2	0.03975
CYP19A1	0.440625
CD151	0.00916666666666666
NDUFA13	0.328833333333333
ARFRP1	-0.2945
FAM26B	2.1925
CRYBA1	-0.1405
MRPL41	0.6055
NPFFR2	-0.84
HRH2	0.551
SCAMP3	0.247
MTMR6	0.5052
MTG1	-0.7
UBTD1	1.31975
CRABP1	-2.396
FLJ33790	-1.697
KIAA1908	-0.440333333333333
GPR158	-0.3455
PACSIN3	-0.1785
OMD	-0.161166666666667
CATSPER1	0.246
HOXB8	-1.8305
FBXO46	-0.43
OAS1	-2.07333333333333
SVIL	2.4405
PHB2	-0.57575
ADCY3	-0.75
NDRG2	-2.40333333333333
ERMAP	-0.2183
APBA2	-1.75016666666667
IGSF9	-2.6805
WNT6	-0.585357142857143
MYCBPAP	-0.214
ATP2B2	-0.0598
CPVL	-3.7228
TRAM2	0.0241666666666667
NOP5/NOP58	-0.8765
ZNRF4	0.1905
TLK1	0.298625
MTMR12	0.125
ZNF384	-0.558333333333333
FAM9B	-1.6295
RPN1	0.5906
PMVK	-0.11925
EIF3D	0.353
SIX2	-1.24075
HPS1	1.14028571428571
RNF7	-0.02375
PSKH2	0.3795
KCTD13	0.232166666666667
CSMD3	-0.4286
FBF1	0.451
IL8	4.549
SERPINB13	0.344833333333333
FBXL20	0.355
BLR1	0.23525
SH2B1	-0.865333333333333
RFNG	-0.46275
RAB20	0.682833333333333
RBM7	-0.72775
POLR1A	-0.0946666666666666
TMPRSS4	-2.66025
TAF9	-0.127875
TERF2	0.1285
TNFRSF1A	0.462583333333333
ACADVL	-0.565333333333333
GTF2H5	1.00525
EDG8	-0.613833333333333
C9orf140	-0.821375
UST6	0.12575
ZBTB8OS	-0.42075
ZNF710	-0.314
GPR174	-0.603
ATP6V0A2	-0.96
KIAA0319L	-0.144916666666667
XKRX	-0.7185
DOPEY2	0.3455
SDHD	-0.7495
SUMF1	1.3205
OSM	0.1445
OPN3	-0.31725
DAGLB	-0.243166666666667
PPFIBP1	1.3909
TRIM63	-4.30725
C10orf53	-0.2715
LYPD3	-1.60316666666667
BCL7A	-0.94075
AGER	-0.530333333333333
TCF19	-0.475
SAT2	1.36625
PFTK1	1.226
GABRE	-3.75575
C15orf38	0.1549
FIS1	-0.19
KCNV2	-0.5525
CLPS	0.1745
PPCDC	-0.5535
FOXN2	0.9075
NT5E	3.0341
CD83	-0.88175
IL18	-2.69025
VPS16	-0.87475
IGFBP2	-5.396
NOTCH2	1.98025
SIGLEC1	-0.021
CD93	-0.992
SULF2	-6.7135
CEP164	-0.345125
P53AIP1	-0.00483333333333332
TOR2A	-0.452
ZNF136	-0.546
MGP	-1.7416
CCDC144A	-0.5044
TRPC1	1.313
SMS	0.514166666666667
MAPK7	0.612666666666667
RRAGC	0.95325
PARD6A	-1.00433333333333
NUB1	0.643333333333333
SYNGR4	0.25225
OR11H12	0.4
WIF1	0.23525
GCH1	0.7665
OR11H4	0.2445
SLC44A5	0.0615
GPRIN2	-0.2775
LOC401431	0.36975
CPA4	1.4441
MELK	0.237555555555556
IL15RA	0.12
CUL3	0.500125
HMBOX1	-2.393
PODXL	-2.83225
CCT6B	0.565
COMTD1	-1.41975
MUC20	-0.7805
GPX2	-2.932125
ITK	-0.329625
FBXL5	1.59725
C13orf27	0.849
DEFA5	0.7705
TRHDE	-0.3055
MTP18	0.137666666666667
UQCRQ	0.7466
ITGB2	-2.669
CSRP2BP	-1.56175
TAS2R44	0.5235
PHPT1	0.30975
FAM44C	0.183
ERH	0.63725
MPHOSPH1	0.011
MORC1	0.6545
PARVB	0.96425
LAMA1	-0.947833333333333
PGBD3	0.43225
GIMAP6	-0.11225
AREG	-6.68733333333333
LIPT1	-0.2165
MGC99813	-1.2385
C1orf201	0.1715
GRIN2A	-0.2811
MAN2C1	-1.381125
NSUN5	-3.1495
SF3B5	-0.21275
MYC	-1.139
NRXN1	-0.18575
ZNF18	0.53625
SPDYA	0.392875
SLC37A1	-2.6365
DECR2	-0.969
ANKRD38	-1.150625
SPTLC3	0.235833333333333
SUPT16H	-1.351875
DTWD2	0.5275
ULBP1	0.229
ZADH1	0.261166666666667
OIP5	-1.18025
IL10RB	0.8025
OTUB2	0.380875
VWA3A	0.119
SPIC	0.211333333333333
OR6C4	-0.0285
PSCD4	1.3755
DPY19L2P2	0.047
TRAPPC6A	0.00583333333333333
C21orf2	-0.862166666666667
CEMP1	-1.571
LIN7B	0.246
E2F7	0.355166666666667
VCP	0.3070625
LAMA3	-0.107583333333333
BGN	-1.009
GPR160	-3.35716666666667
COCH	-4.90966666666667
GPR81	-2.09433333333333
APOBEC3F	0.15475
tcag7.1017	-0.7925
C1orf32	0.132
SCGB1D2	-0.176
FLJ43987	0.164
C6orf170	0.742
KLK9	0.228
GPD1L	-0.38825
VPS37B	0.14175
ATG3	0.335
ADAMTS17	1.3885
KLHDC2	-0.7085
NDUFV2	0.0875
BLK	2.7585
MATN4	-0.8535
GPM6A	0.676
GBP4	0.203333333333333
TMEM162	0.275
PKP2	-1.222
HRASLS	1.35777777777778
MMP1	-0.04125
SFXN3	0.3475
FSD1	0.734166666666667
ST6GALNAC3	-2.49266666666667
CA12	4.0969
NCOA6	-0.10675
C19orf58	0.417
